BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
RAB11971,4ARAB006.49,Str,1,3/5/2019,Riffle,Spring,Piedmont,0,0,19.8,4.55,0,0,30.96,27.27,12.18,18.18,27.41,50,26.9,45.45,0,0,1.02,4.55,0,0,5.08,9.09,0.51,4.55,4.06,4.55,13.2,22.73,1.52,4.55,12.18274112,14.72081218,19.79695431,25.38071066,11.6751269,22.72727273,40.90909091,12.18274112,14.72081218,19.79695431,25.38071066,11.6751269,22.72727273,40.90909091,22,0,1,0,6,4,11,10,0,1,0,2,1,1,5,1,22,10,2,22,10,2,18,85.28,81.82,0,0,0,14,58.38,63.64,2,5.58,9.09,0,0,0,1,0.51,4.55,13,57.87,59.09,6,36.04,27.27,4,14.72,18.18,5.77,17,84.77,77.27,1,0.51,4.55,14,58.38,63.64,2,5.58,9.09,0,0,0,2,1.52,9.09,12,56.85,54.55,6,36.04,27.27,4,14.72,18.18,5.76,5.765228426,11,55,2,10,57.89473684,0,26.31578947,5.263157895,52.63157895,0,57.89473684,10.52631579,68.42105263,0,36.84210526,15.78947368,33.33333333,16.66666667,52.63157895,5.263157895,15.78947368,10.52631579,68.42105263,10.52631579,5.764720812,11,55,2,10,57.89473684,0,26.31578947,5.263157895,52.63157895,0,57.89473684,10.52631579,68.42105263,0,36.84210526,15.78947368,33.33333333,16.66666667,52.63157895,5.263157895,15.78947368,10.52631579,68.42105263,10.52631579,2.27,31.47,59.9,75.63,100,100,100,51.26903553,51.26903553,3,3.05,13.64,0,0,0,11,59.39,50,4,12.18,18.18,1,0.51,4.55,51.26903553,51.26903553,3,9.64,13.64,1,1.52,4.55,3,12.69,13.64,5,4.57,22.73,3,7.11,13.64,5,13.71,22.73,22.33502538,7.106598985,22.33502538,7.106598985
RAB12574,4ARAB006.49,Str,1,9/19/2019,Riffle,Fall,Piedmont,0,0,9.45,3.85,0.5,3.85,11.94,19.23,25.37,15.38,47.76,42.31,47.76,42.31,0,0,0,0,0,0,1,7.69,0,0,0.5,3.85,6.97,15.38,15.42,11.54,25.37313433,22.3880597,9.452736318,35.32338308,22.88557214,18.51851852,37.03703704,25.37313433,22.3880597,9.452736318,35.32338308,22.88557214,18.51851852,37.03703704,26,0,1,1,5,4,11,11,0,0,0,2,0,1,4,3,26,11,3,26,11,3,22,86.57,84.62,0,0,0,16,63.18,61.54,2,12.44,7.69,0,0,0,0,0,0,16,63.18,61.54,8,24.38,30.77,4,13.43,15.38,5.82,22,86.57,84.62,0,0,0,16,63.18,61.54,2,12.44,7.69,0,0,0,3,3.48,11.54,13,59.7,50,8,24.38,30.77,4,13.43,15.38,5.8,5.787806122,11,45.83333333,3,12.5,58.33333333,0,20.83333333,8.333333333,41.66666667,0,33.33333333,12.5,62.5,0,12.5,16.66666667,16.66666667,12.5,50,8.333333333,14.28571429,9.523809524,50,12.5,5.828316327,11,45.83333333,3,12.5,58.33333333,0,20.83333333,8.333333333,41.66666667,0,33.33333333,12.5,62.5,0,12.5,16.66666667,16.66666667,12.5,50,8.333333333,14.28571429,9.523809524,50,12.5,2.45,23.47,56.12,71.94,100,100,100,42.78606965,42.78606965,1,1,3.85,0,0,0,17,82.59,65.38,3,2.99,11.54,2,2.99,7.69,82.08955224,82.08955224,4,15.92,15.38,2,14.93,7.69,3,5.97,11.54,6,7.46,23.08,7,31.34,26.92,3,6.47,11.54,21.89054726,31.34328358,21.89054726,31.34328358
RAC19122,4ARAC002.09,Str,1,5/6/2020,Riffle,Spring,Piedmont,0,0,17.65,3.33,0,0,25.49,16.67,18.63,26.67,38.24,56.67,37.75,53.33,0,0,2.45,3.33,0,0,2.94,6.67,0.49,3.33,0.49,3.33,16.67,16.67,2.45,10,18.62745098,18.62745098,17.64705882,32.35294118,13.7254902,19.35483871,51.61290323,18.62745098,18.62745098,17.64705882,32.35294118,13.7254902,22.58064516,51.61290323,30,0,1,0,5,8,17,16,0,1,0,2,1,1,5,3,30,16,3,30,16,3,24,91.18,80,1,0.98,3.33,19,59.31,63.33,1,0.49,3.33,0,0,0,3,5.39,10,16,53.92,53.33,10,40.2,33.33,5,7.84,16.67,5.6,22,86.76,73.33,3,5.39,10,19,59.31,63.33,1,0.49,3.33,1,0.98,3.33,3,4.9,10,15,53.43,50,10,40.2,33.33,5,7.84,16.67,5.55,5.651546392,11,45.83333333,1,4.166666667,65.2173913,0,34.7826087,8.695652174,43.47826087,0,39.13043478,8.695652174,73.91304348,0,26.08695652,13.04347826,21.73913043,8.695652174,52.17391304,8.695652174,13.63636364,9.090909091,56.52173913,13.04347826,5.594639175,11,45.83333333,1,4.166666667,65.2173913,0,34.7826087,8.695652174,43.47826087,0,39.13043478,8.695652174,73.91304348,0,26.08695652,13.04347826,21.73913043,8.695652174,52.17391304,8.695652174,13.63636364,9.090909091,56.52173913,13.04347826,2.67,22.68,48.97,61.86,100,100,100,39.21568627,39.21568627,4,6.37,13.33,1,0.49,3.33,15,58.33,50,2,7.35,6.67,5,6.86,16.67,55.88235294,55.88235294,4,4.41,13.33,2,1.96,6.67,7,11.76,23.33,4,11.76,13.33,5,15.2,16.67,6,12.75,20,16.17647059,15.19607843,16.17647059,15.19607843
RAC19650,4ARAC002.09,Str,1,9/16/2020,Riffle,Fall,Piedmont,0,0,24.75,3.7,0,0,28.22,14.81,17.82,29.63,53.47,59.26,53.47,59.26,0,0,1.49,3.7,0.5,3.7,1.98,7.41,0,0,0,0,3.96,11.11,31.68,18.52,17.82178218,35.64356436,24.75247525,35.14851485,14.85148515,18.51851852,51.85185185,17.82178218,35.64356436,24.75247525,35.14851485,14.85148515,22.22222222,51.85185185,27,0,1,0,4,8,16,16,0,1,1,2,0,0,3,5,27,16,2,27,16,2,24,80.69,88.89,0,0,0,17,38.12,62.96,1,17.82,3.7,0,0,0,1,0.5,3.7,16,37.62,59.26,9,44.06,33.33,3,19.31,11.11,6.22,23,80.2,85.19,1,0.5,3.7,17,38.12,62.96,1,17.82,3.7,0,0,0,2,0.99,7.41,15,37.13,55.56,9,44.06,33.33,3,19.31,11.11,6.21,6.13960396,11,47.82608696,2,8.695652174,63.63636364,0,22.72727273,9.090909091,31.81818182,0,36.36363636,9.090909091,68.18181818,0,18.18181818,18.18181818,18.18181818,9.090909091,50,0,9.090909091,4.545454545,59.09090909,13.63636364,6.205742574,11,47.82608696,2,8.695652174,63.63636364,0,22.72727273,9.090909091,31.81818182,0,36.36363636,9.090909091,68.18181818,0,18.18181818,18.18181818,18.18181818,9.090909091,50,0,9.090909091,4.545454545,59.09090909,13.63636364,2.43,24.75,54.46,75.74,100,100,100,42.57425743,42.57425743,1,1.98,3.7,1,0.5,3.7,16,65.35,59.26,3,1.98,11.11,4,3.96,14.81,64.35643564,64.35643564,5,32.18,18.52,3,30.69,11.11,7,6.93,25.93,5,5.94,18.52,3,14.36,11.11,3,2.48,11.11,39.10891089,14.35643564,39.10891089,14.35643564
RAC20257,4ARAC002.09,Str,1,3/25/2021,Riffle,Spring,Piedmont,0,0,41.9,3.12,0,0,46.67,25,21.9,25,37.14,53.12,36.67,50,0,0,0.48,3.12,0,0,1.43,6.25,0.48,3.12,0.95,3.12,7.14,15.62,7.62,9.38,21.9047619,14.76190476,41.9047619,29.52380952,18.57142857,18.18181818,45.45454545,21.9047619,14.76190476,41.9047619,29.52380952,18.57142857,21.21212121,45.45454545,32,0,1,0,8,8,17,16,0,1,0,2,1,1,5,3,32,16,3,32,16,3,26,88.57,81.25,1,0.95,3.12,22,40.95,68.75,2,7.62,6.25,0,0,0,2,1.9,6.25,20,39.05,62.5,8,51.43,25,5,10.48,15.62,5.81,25,87.62,78.12,2,1.9,6.25,22,40.95,68.75,2,7.62,6.25,1,0.95,3.12,2,1.9,6.25,19,38.1,59.38,8,51.43,25,5,10.48,15.62,5.79,5.784784689,13,52,3,12,54.54545455,0,36.36363636,4.545454545,50,0,59.09090909,13.63636364,68.18181818,0,27.27272727,13.63636364,36.36363636,13.63636364,54.54545455,4.545454545,14.28571429,14.28571429,63.63636364,13.63636364,5.79062201,13,52,3,12,54.54545455,0,36.36363636,4.545454545,50,0,59.09090909,13.63636364,68.18181818,0,27.27272727,13.63636364,36.36363636,13.63636364,54.54545455,4.545454545,14.28571429,14.28571429,63.63636364,13.63636364,2.27,42.11,63.64,75.6,100,100,100,55.23809524,55.23809524,3,2.38,9.38,1,0.48,3.12,17,44.76,53.12,5,4.76,15.62,3,4.29,9.38,43.33333333,43.33333333,3,8.1,9.38,1,6.67,3.12,8,20,25,9,7.14,28.12,4,9.05,12.5,4,4.29,12.5,28.0952381,9.047619048,28.0952381,9.047619048
RBC8840_R200,4ARBC005.93,Str,1,4/7/2016,Riffle,Spring,Piedmont,0,0,12.5,3.7,0,0,23,14.81,60.5,29.63,71,70.37,71,70.37,0,0,0,0,0,0,1,3.7,0,0,1,3.7,9.5,33.33,1,7.41,60.5,10.5,12.5,66.5,52,50,66.66666667,60.5,10.5,12.5,66.5,52,53.33333333,66.66666667,27,0,1,0,4,8,19,19,0,0,0,1,0,1,9,2,27,19,2,27,19,2,22,81,81.48,2,11,7.41,20,77,74.07,2,1.5,7.41,0,0,0,6,24.5,22.22,14,52.5,51.85,5,21,18.52,3,7.5,11.11,4.47,19,68,70.37,5,24,18.52,20,77,74.07,2,1.5,7.41,2,11,7.41,7,17,25.93,11,49,40.74,5,21,18.52,3,7.5,11.11,4.1,4.477083333,18,72,2,8,88,0,44,4,64,0,64,8,80,0,24,12,45.83333333,12.5,72,4,43.47826087,4.347826087,76,8,4.103645833,18,72,2,8,88,0,44,4,64,0,64,8,80,0,24,12,45.83333333,12.5,72,4,43.47826087,4.347826087,76,8,2.57,27.6,50,65.62,100,100,100,39,39,1,1,3.7,0,0,0,20,73.5,74.07,1,2.5,3.7,3,9,11.11,66.5,66.5,3,8,11.11,2,1,7.41,5,37.5,18.52,6,6,22.22,7,29.5,25.93,3,4,11.11,45.5,29.5,45.5,29.5
RBC9412,4ARBC005.93,Str,1,10/13/2016,Riffle,Fall,Piedmont,0,0,3.33,3.85,0.48,3.85,8.57,19.23,26.19,19.23,79.52,57.69,79.52,57.69,0,0,0.48,3.85,0,0,2.38,11.54,0,0,1.43,3.85,6.19,19.23,47.14,19.23,26.19047619,42.85714286,3.333333333,26.19047619,21.42857143,35.48387097,54.83870968,26.19047619,42.85714286,3.333333333,26.19047619,21.42857143,35.48387097,54.83870968,26,0,1,1,5,5,15,15,0,1,0,3,0,1,5,5,26,15,2,26,15,2,20,58.57,76.92,0,0,0,14,49.52,53.85,2,27.14,7.69,0,0,0,2,3.33,7.69,12,46.19,46.15,9,22.86,34.62,5,40.95,19.23,6.13,19,56.19,73.08,1,2.38,3.85,14,49.52,53.85,2,27.14,7.69,0,0,0,4,4.76,15.38,10,44.76,38.46,9,22.86,34.62,5,40.95,19.23,6.08,6.339190751,10,45.45454545,3,13.63636364,66.66666667,0,47.61904762,0,38.0952381,0,42.85714286,14.28571429,61.9047619,0,14.28571429,14.28571429,33.33333333,14.28571429,57.14285714,4.761904762,28.57142857,4.761904762,61.9047619,23.80952381,6.364046243,10,45.45454545,3,13.63636364,66.66666667,0,47.61904762,0,38.0952381,0,42.85714286,14.28571429,61.9047619,0,14.28571429,14.28571429,33.33333333,14.28571429,57.14285714,4.761904762,28.57142857,4.761904762,61.9047619,23.80952381,2.52,31.03,54.02,64.94,100,100,100,36.19047619,36.19047619,2,1.9,7.69,0,0,0,15,85.71,57.69,1,0.48,3.85,3,5.71,11.54,72.38095238,72.38095238,5,44.76,19.23,4,41.9,15.38,6,12.38,23.08,7,12.38,26.92,3,22.38,11.54,2,1.43,7.69,57.14285714,22.38095238,57.14285714,22.38095238
RCH11820_R200,4ARCH000.72,Str,1,4/9/2019,Riffle,Spring,Piedmont,0,0,6,3.23,0.5,3.23,9,12.9,65,29.03,85,64.52,85,64.52,0,0,0,0,0,0,1.5,9.68,0,0,0.5,3.23,12,25.81,8,9.68,65,20,6,81.5,53.5,42.85714286,68.57142857,65,20,6,81.5,53.5,45.71428571,68.57142857,31,0,1,1,4,9,20,20,0,0,0,3,0,1,8,3,31,20,2,31,20,2,27,97,87.1,1,0.5,3.23,25,89.5,80.65,1,0.5,3.23,0,0,0,5,5,16.13,20,84.5,64.52,5,10,16.13,3,2.5,9.68,4.51,24,93.5,77.42,4,4,12.9,25,89.5,80.65,1,0.5,3.23,1,0.5,3.23,7,31.5,22.58,17,57.5,54.84,5,10,16.13,3,2.5,9.68,4.42,4.501030928,19,67.85714286,2,7.142857143,75,3.571428571,39.28571429,7.142857143,60.71428571,0,64.28571429,3.571428571,78.57142857,0,28.57142857,10.71428571,50,7.142857143,75,7.142857143,32.14285714,7.142857143,78.57142857,3.571428571,4.406082474,19,67.85714286,2,7.142857143,75,3.571428571,39.28571429,7.142857143,60.71428571,0,64.28571429,3.571428571,78.57142857,0,28.57142857,10.71428571,50,7.142857143,75,7.142857143,32.14285714,7.142857143,78.57142857,3.571428571,2.49,26.29,59.79,70.62,100,100,100,49.5,49.5,1,1,3.23,0,0,0,20,76.5,64.52,3,3.5,9.68,4,12,12.9,74.5,74.5,4,8.5,12.9,2,6.5,6.45,8,38,25.81,6,9.5,19.35,6,31,19.35,5,5.5,16.13,46.5,31,46.5,31
RCH12580,4ARCH000.72,Str,1,10/17/2019,Riffle,Fall,Piedmont,0,0,4.12,4.55,1.55,4.55,5.15,9.09,40.72,36.36,80.93,68.18,80.93,68.18,0,0,0,0,0.52,4.55,2.06,9.09,0,0,0,0,3.61,13.64,36.6,18.18,40.72164948,39.69072165,4.12371134,40.72164948,35.05154639,36,60,40.72164948,39.69072165,4.12371134,40.72164948,35.05154639,40,60,22,0,1,1,2,8,15,15,0,0,1,2,0,0,3,4,22,15,2,22,15,2,20,65.46,90.91,0,0,0,16,50.52,72.73,1,31.44,4.55,0,0,0,2,6.7,9.09,14,43.81,63.64,5,15.98,22.73,2,32.47,9.09,5.81,19,59.28,86.36,1,6.19,4.55,16,50.52,72.73,1,31.44,4.55,0,0,0,4,15.98,18.18,12,34.54,54.55,5,15.98,22.73,2,32.47,9.09,5.71,5.875505618,10,55.55555556,1,5.555555556,83.33333333,0,61.11111111,0,22.22222222,0,50,5.555555556,72.22222222,0,27.77777778,11.11111111,33.33333333,5.555555556,66.66666667,0,33.33333333,0,66.66666667,5.555555556,5.921797753,10,55.55555556,1,5.555555556,83.33333333,0,61.11111111,0,22.22222222,0,50,5.555555556,72.22222222,0,27.77777778,11.11111111,33.33333333,5.555555556,66.66666667,0,33.33333333,0,66.66666667,5.555555556,2.3,34.27,57.3,71.35,100,100,100,44.84536082,44.84536082,0,0.52,0,0,0,0,14,73.2,63.64,2,1.03,9.09,4,17.53,18.18,72.68041237,72.68041237,3,36.08,13.64,3,36.08,13.64,6,19.59,27.27,2,1.03,9.09,6,31.96,27.27,2,1.55,9.09,55.67010309,31.95876289,55.67010309,31.95876289
SOT9004,4ASOT002.90,Str,1,4/7/2016,Riffle,Spring,Piedmont,0,0,7.83,3.45,0,0,14.29,17.24,62.67,31.03,82.95,68.97,82.95,68.97,0,0,0,0,0,0,0.46,3.45,0,0,0,0,8.76,24.14,11.52,13.79,62.67281106,20.2764977,7.834101382,79.7235023,57.60368664,46.875,68.75,62.67281106,20.2764977,7.834101382,79.7235023,57.60368664,50,68.75,29,0,1,0,5,9,20,20,0,0,0,1,0,0,7,4,29,20,2,29,20,2,26,92.63,89.66,1,2.3,3.45,22,82.49,75.86,1,0.46,3.45,0,0,0,5,18.89,17.24,17,63.59,58.62,6,16.59,20.69,2,4.61,6.9,4.44,23,77.88,79.31,4,17.05,13.79,22,82.49,75.86,1,0.46,3.45,1,2.3,3.45,7,20.28,24.14,14,59.91,48.28,6,16.59,20.69,2,4.61,6.9,4.21,4.45754717,18,66.66666667,1,3.703703704,81.48148148,0,48.14814815,3.703703704,48.14814815,0,59.25925926,7.407407407,70.37037037,0,22.22222222,11.11111111,48.14814815,7.407407407,70.37037037,0,38.46153846,0,66.66666667,7.407407407,4.221792453,18,66.66666667,1,3.703703704,81.48148148,0,48.14814815,3.703703704,48.14814815,0,59.25925926,7.407407407,70.37037037,0,22.22222222,11.11111111,48.14814815,7.407407407,70.37037037,0,38.46153846,0,66.66666667,7.407407407,2.37,39.15,58.96,71.23,100,100,100,49.76958525,49.76958525,1,0.46,3.45,0,0,0,23,84.33,79.31,0,0,0,3,6.45,10.34,78.80184332,78.80184332,5,15.67,17.24,3,10.14,10.34,5,45.16,17.24,8,8.29,27.59,7,19.82,24.14,2,2.3,6.9,60.82949309,19.8156682,60.82949309,19.8156682
SOT9428,4ASOT002.90,Str,1,10/19/2016,Riffle,Fall,Piedmont,0,0,4.12,3.23,0,0,10.82,19.35,31.44,25.81,72.16,67.74,72.16,67.74,0,0,0,0,0,0,0.52,3.23,0,0,0.52,3.23,15.46,25.81,25.26,16.13,31.44329897,38.65979381,4.12371134,37.62886598,24.74226804,39.47368421,68.42105263,31.44329897,38.65979381,4.12371134,37.62886598,24.74226804,39.47368421,68.42105263,31,0,1,0,6,8,21,21,0,0,0,1,0,1,8,5,31,21,2,31,21,2,27,78.35,87.1,0,0,0,24,65.98,77.42,2,15.46,6.45,0,0,0,3,7.22,9.68,21,58.76,67.74,5,18.04,16.13,4,21.13,12.9,5.44,25,72.16,80.65,2,6.19,6.45,24,65.98,77.42,2,15.46,6.45,0,0,0,5,11.34,16.13,19,54.64,61.29,5,18.04,16.13,4,21.13,12.9,5.33,5.510588235,20,71.42857143,2,7.142857143,75,0,46.42857143,0,46.42857143,0,53.57142857,7.142857143,78.57142857,0,17.85714286,7.142857143,35.71428571,10.71428571,64.28571429,3.571428571,33.33333333,3.703703704,78.57142857,10.71428571,5.463058824,20,71.42857143,2,7.142857143,75,0,46.42857143,0,46.42857143,0,53.57142857,7.142857143,78.57142857,0,17.85714286,7.142857143,35.71428571,10.71428571,64.28571429,3.571428571,33.33333333,3.703703704,78.57142857,10.71428571,3,17.06,34.71,47.06,100,100,100,22.68041237,22.68041237,2,1.55,6.45,0,0,0,21,75.26,67.74,3,3.09,9.68,2,10.82,6.45,68.55670103,68.55670103,5,26.29,16.13,3,21.65,9.68,6,13.92,19.35,7,11.86,22.58,6,31.44,19.35,5,8.25,16.13,40.20618557,31.44329897,40.20618557,31.44329897
SRE4191,4ASRE063.69,Str,1,10/22/2012,Riffle,Fall,Piedmont,0,0,4.43,3.33,0.49,3.33,8.87,13.33,20.2,13.33,59.11,56.67,59.11,56.67,0,0,0.49,3.33,0.99,3.33,2.46,13.33,0,0,0.49,3.33,11.82,26.67,27.09,16.67,20.19704433,31.03448276,4.433497537,28.07881773,18.71921182,23.52941176,50,20.19704433,31.03448276,4.433497537,28.07881773,18.71921182,23.52941176,50,30,0,1,1,4,4,17,17,0,1,1,4,0,1,8,5,30,17,3,30,17,3,23,80.3,76.67,0,0,0,16,43.84,53.33,2,5.91,6.67,0,0,0,3,3.45,10,13,40.39,43.33,10,48.28,33.33,5,17.73,16.67,5.69,22,79.8,73.33,1,0.49,3.33,16,43.84,53.33,2,5.91,6.67,0,0,0,4,5.42,13.33,12,38.42,40,10,48.28,33.33,5,17.73,16.67,5.66,6.042360248,11,42.30769231,3,11.53846154,56,0,52,0,32,0,44,16,56,0,20,16,28,12,56,4,30.43478261,4.347826087,60,20,5.99689441,11,42.30769231,3,11.53846154,56,0,52,0,32,0,44,16,56,0,20,16,28,12,56,4,30.43478261,4.347826087,60,20,2.71,28.22,46.63,60.12,100,100,100,30.54187192,30.54187192,1,0.49,3.33,0,0,0,19,77.83,63.33,3,3.94,10,2,6.9,6.67,66.50246305,66.50246305,6,33.5,20,4,24.63,13.33,4,7.88,13.33,6,3.45,20,5,36.45,16.67,6,11.82,20,41.37931034,36.45320197,41.37931034,36.45320197
SRE6659,4ASRE063.69,Str,1,5/20/2014,Riffle,Spring,Piedmont,0,0,16.98,2.7,0,0,28.77,16.22,36.79,32.43,57.08,64.86,57.08,64.86,0,0,0.94,2.7,1.42,2.7,6.13,8.11,0,0,3.77,2.7,9.43,13.51,10.85,18.92,36.79245283,18.86792453,16.98113208,40.09433962,21.69811321,32.55813953,58.13953488,36.79245283,18.86792453,16.98113208,40.09433962,21.69811321,34.88372093,58.13953488,37,0,1,0,6,12,24,24,0,1,1,3,0,1,5,7,37,24,3,37,24,3,27,77.83,72.97,2,1.89,5.41,23,49.53,62.16,3,7.55,8.11,0,0,0,5,13.68,13.51,18,35.85,48.65,10,41.04,27.03,7,18.4,18.92,5.53,25,66.51,67.57,4,13.21,10.81,23,49.53,62.16,3,7.55,8.11,2,1.89,5.41,5,14.62,13.51,16,33.02,43.24,10,41.04,27.03,7,18.4,18.92,5.4,5.734945055,17,54.83870968,2,6.451612903,68.96551724,0,55.17241379,3.448275862,34.48275862,0,41.37931034,13.79310345,65.51724138,0,24.13793103,10.34482759,37.93103448,13.79310345,62.06896552,6.896551724,26.92307692,7.692307692,58.62068966,17.24137931,5.584835165,17,54.83870968,2,6.451612903,68.96551724,0,55.17241379,3.448275862,34.48275862,0,41.37931034,13.79310345,65.51724138,0,24.13793103,10.34482759,37.93103448,13.79310345,62.06896552,6.896551724,26.92307692,7.692307692,58.62068966,17.24137931,2.99,19.35,41.94,55.38,100,100,100,26.88679245,26.88679245,2,1.42,5.41,0,0,0,22,55.19,59.46,4,3.3,10.81,4,15.57,10.81,45.75471698,45.75471698,7,20.75,18.92,4,9.43,10.81,10,33.02,27.03,6,10.38,16.22,7,10.85,18.92,3,1.89,8.11,53.77358491,10.8490566,53.77358491,10.8490566
